2025-08-05 09:25:44,BSE_INDEX|SENSEX,80811.43,81018.72,1754366144466,80946.43,81010.49,80811.43,80811.43,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:46,BSE_INDEX|SENSEX,80817.13,81018.72,1754366145469,80946.43,81010.49,80811.43,80817.13,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:47,BSE_INDEX|SENSEX,80819.79,81018.72,1754366147473,80946.43,81010.49,80811.43,80819.79,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:49,BSE_INDEX|SENSEX,80814.11,81018.72,1754366148475,80946.43,81010.49,80811.43,80814.11,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:49,BSE_INDEX|SENSEX,80825.55,81018.72,1754366149478,80946.43,81010.49,80811.43,80825.55,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:50,BSE_INDEX|SENSEX,80826.59,81018.72,1754366150480,80946.43,81010.49,80811.43,80826.59,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:51,BSE_INDEX|SENSEX,80824.83,81018.72,1754366151482,80946.43,81010.49,80811.43,80824.83,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:52,BSE_INDEX|SENSEX,80823.84,81018.72,1754366152485,80946.43,81010.49,80811.43,80823.84,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:53,BSE_INDEX|SENSEX,80825.88,81018.72,1754366153487,80946.43,81010.49,80811.43,80825.88,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:54,BSE_INDEX|SENSEX,80820.96,81018.72,1754366154489,80946.43,81010.49,80811.43,80820.96,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:55,BSE_INDEX|SENSEX,80822.4,81018.72,1754366155492,80946.43,81010.49,80811.43,80822.4,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:56,BSE_INDEX|SENSEX,80821.77,81018.72,1754366156494,80946.43,81010.49,80811.43,80821.77,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:57,BSE_INDEX|SENSEX,80809.67,81018.72,1754366157496,80946.43,81010.49,80809.58,80809.67,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:58,BSE_INDEX|SENSEX,80814.49,81018.72,1754366158499,80946.43,81010.49,80809.02,80814.49,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:26:00,BSE_INDEX|SENSEX,80816.58,81018.72,1754366160502,80946.43,81010.49,80809.02,80816.58,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:01,BSE_INDEX|SENSEX,80829.2,81018.72,1754366161504,80946.43,81010.49,80809.02,80829.2,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:02,BSE_INDEX|SENSEX,80827.46,81018.72,1754366162505,80946.43,81010.49,80809.02,80827.46,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:03,BSE_INDEX|SENSEX,80821.41,81018.72,1754366163508,80946.43,81010.49,80809.02,80821.41,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:04,BSE_INDEX|SENSEX,80819.31,81018.72,1754366164510,80946.43,81010.49,80809.02,80819.31,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:05,BSE_INDEX|SENSEX,80817.41,81018.72,1754366165513,80946.43,81010.49,80809.02,80817.41,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:06,BSE_INDEX|SENSEX,80814.83,81018.72,1754366166513,80946.43,81010.49,80809.02,80814.83,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:08,BSE_INDEX|SENSEX,80821.34,81018.72,1754366168515,80946.43,81010.49,80809.02,80821.34,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:09,BSE_INDEX|SENSEX,80819.49,81018.72,1754366169518,80946.43,81010.49,80809.02,80819.49,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:10,BSE_INDEX|SENSEX,80820.13,81018.72,1754366170518,80946.43,81010.49,80809.02,80820.13,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:11,BSE_INDEX|SENSEX,80819.32,81018.72,1754366171519,80946.43,81010.49,80809.02,80819.32,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:12,BSE_INDEX|SENSEX,80821.87,81018.72,1754366172521,80946.43,81010.49,80809.02,80821.87,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:14,BSE_INDEX|SENSEX,80824.53,81018.72,1754366173524,80946.43,81010.49,80809.02,80824.53,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:14,BSE_INDEX|SENSEX,80828.5,81018.72,1754366174527,80946.43,81010.49,80809.02,80828.5,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:15,BSE_INDEX|SENSEX,80819.4,81018.72,1754366175527,80946.43,81010.49,80809.02,80819.4,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:16,BSE_INDEX|SENSEX,80819.52,81018.72,1754366176530,80946.43,81010.49,80809.02,80819.52,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:17,BSE_INDEX|SENSEX,80818.76,81018.72,1754366177532,80946.43,81010.49,80809.02,80818.76,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:19,BSE_INDEX|SENSEX,80819.72,81018.72,1754366178533,80946.43,81010.49,80809.02,80819.72,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:19,BSE_INDEX|SENSEX,80829.97,81018.72,1754366179536,80946.43,81010.49,80809.02,80829.97,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
